0.028649,0,0.072219,0.039057,0.031854,0.0044605,0.0045046,0.033271,0.19799,0.062129,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066309,0.029708
0.02865,0,0.072219,0.039057,0.031854,0.0044606,0.0045046,0.033271,0.19799,0.062129,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066309,0.029708
0.02865,0,0.072219,0.039057,0.031854,0.0044606,0.0045047,0.033271,0.19799,0.062129,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066309,0.029708
0.02865,0,0.072219,0.039057,0.031855,0.0044606,0.0045047,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066309,0.029708
0.02865,0,0.072219,0.039057,0.031855,0.0044606,0.0045047,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066309,0.029708
0.02865,0,0.072219,0.039057,0.031855,0.0044607,0.0045047,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066309,0.029708
0.028651,0,0.072219,0.039057,0.031855,0.0044607,0.0045048,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066309,0.029708
0.028651,0,0.072219,0.039057,0.031855,0.0044607,0.0045048,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066308,0.029708
0.028651,0,0.072219,0.039057,0.031856,0.0044607,0.0045048,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066308,0.029708
0.028651,0,0.072219,0.039057,0.031856,0.0044608,0.0045048,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066308,0.029707
0.028651,0,0.072219,0.039057,0.031856,0.0044608,0.0045049,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066308,0.029707
0.028652,0,0.072219,0.039057,0.031856,0.0044608,0.0045049,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066308,0.029707
0.028652,0,0.072219,0.039057,0.031856,0.0044608,0.0045049,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066308,0.029707
0.028652,0,0.072219,0.039057,0.031857,0.0044608,0.0045049,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066308,0.029707
0.028652,0,0.072219,0.039057,0.031857,0.0044609,0.004505,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066307,0.029707
0.028652,0,0.072219,0.039057,0.031857,0.0044609,0.004505,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066307,0.029707
0.028652,0,0.072219,0.039057,0.031857,0.0044609,0.004505,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066307,0.029707
0.028653,0,0.072218,0.039057,0.031857,0.0044609,0.004505,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066307,0.029707
0.028653,0,0.072218,0.039057,0.031858,0.004461,0.0045051,0.033271,0.19799,0.062128,0,0.14658,0.33436,0,0,0,0.0030678,0.0055191,0.0066307,0.029707
0.028653,0,0.072218,0.039057,0.031858,0.004461,0.0045051,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066307,0.029707
0.028653,0,0.072218,0.039057,0.031858,0.004461,0.0045051,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066306,0.029707
0.028653,0,0.072218,0.039057,0.031858,0.004461,0.0045051,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066306,0.029707
0.028654,0,0.072218,0.039057,0.031858,0.0044611,0.0045052,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066306,0.029707
0.028654,0,0.072218,0.039057,0.031859,0.0044611,0.0045052,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066306,0.029707
0.028654,0,0.072218,0.039057,0.031859,0.0044611,0.0045052,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066306,0.029707
0.028654,0,0.072218,0.039056,0.031859,0.0044611,0.0045052,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066306,0.029707
0.028654,0,0.072218,0.039056,0.031859,0.0044611,0.0045053,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066306,0.029707
0.028655,0,0.072218,0.039056,0.031859,0.0044612,0.0045053,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066305,0.029706
0.028655,0,0.072218,0.039056,0.03186,0.0044612,0.0045053,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066305,0.029706
0.028655,0,0.072218,0.039056,0.03186,0.0044612,0.0045053,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066305,0.029706
0.028655,0,0.072218,0.039056,0.03186,0.0044612,0.0045053,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066305,0.029706
0.028655,0,0.072218,0.039056,0.03186,0.0044613,0.0045054,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066305,0.029706
0.028655,0,0.072218,0.039056,0.03186,0.0044613,0.0045054,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066305,0.029706
0.028656,0,0.072218,0.039056,0.031861,0.0044613,0.0045054,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066304,0.029706
0.028656,0,0.072218,0.039056,0.031861,0.0044613,0.0045054,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066304,0.029706
0.028656,0,0.072217,0.039056,0.031861,0.0044614,0.0045055,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.0055191,0.0066304,0.029706
0.028656,0,0.072217,0.039056,0.031861,0.0044614,0.0045055,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.005519,0.0066304,0.029706
0.028656,0,0.072217,0.039056,0.031862,0.0044614,0.0045055,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.005519,0.0066304,0.029706
0.028657,0,0.072217,0.039056,0.031862,0.0044614,0.0045055,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.005519,0.0066304,0.029706
0.028657,0,0.072217,0.039056,0.031862,0.0044614,0.0045056,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.005519,0.0066304,0.029706
0.028657,0,0.072217,0.039056,0.031862,0.0044615,0.0045056,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.005519,0.0066303,0.029706
0.028657,0,0.072217,0.039056,0.031862,0.0044615,0.0045056,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.005519,0.0066303,0.029706
0.028657,0,0.072217,0.039056,0.031863,0.0044615,0.0045056,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.005519,0.0066303,0.029706
0.028658,0,0.072217,0.039056,0.031863,0.0044615,0.0045057,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.005519,0.0066303,0.029706
0.028658,0,0.072217,0.039056,0.031863,0.0044616,0.0045057,0.033271,0.19799,0.062128,0,0.14658,0.33435,0,0,0,0.0030678,0.005519,0.0066303,0.029705
0.028658,0,0.072217,0.039056,0.031863,0.0044616,0.0045057,0.033271,0.19799,0.062128,0,0.14657,0.33435,0,0,0,0.0030678,0.005519,0.0066303,0.029705
0.028658,0,0.072217,0.039056,0.031863,0.0044616,0.0045057,0.033271,0.19799,0.062128,0,0.14657,0.33435,0,0,0,0.0030678,0.005519,0.0066303,0.029705
0.028658,0,0.072217,0.039056,0.031864,0.0044616,0.0045058,0.033271,0.19799,0.062128,0,0.14657,0.33435,0,0,0,0.0030678,0.005519,0.0066302,0.029705
