0.0083046,1.0877e-005,0.012389,0.0010219,0.00023078,4.6581e-005,0.019759,0.033308,0.39585,0.0062274,0,0.24782,0.27398,0,0,0,0,1.5842e-005,0.00042183,0.00062021
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023079,4.6586e-005,0.019759,0.033307,0.39584,0.0062273,0,0.24782,0.27398,0,0,0,0,1.5842e-005,0.00042183,0.00062022
0.0083046,1.0877e-005,0.012389,0.0010219,0.0002308,4.659e-005,0.019759,0.033307,0.39584,0.0062273,0,0.24782,0.27398,0,0,0,0,1.5842e-005,0.00042183,0.00062022
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023081,4.6595e-005,0.019759,0.033307,0.39584,0.0062272,0,0.24782,0.27399,0,0,0,0,1.5842e-005,0.00042183,0.00062023
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023082,4.66e-005,0.019759,0.033307,0.39583,0.0062271,0,0.24782,0.27399,0,0,0,0,1.5842e-005,0.00042183,0.00062023
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023083,4.6604e-005,0.019759,0.033307,0.39583,0.006227,0,0.24782,0.27399,0,0,0,0,1.5842e-005,0.00042183,0.00062024
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023084,4.6609e-005,0.019759,0.033307,0.39583,0.006227,0,0.24782,0.27399,0,0,0,0,1.5842e-005,0.00042183,0.00062025
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023085,4.6614e-005,0.019759,0.033306,0.39582,0.0062269,0,0.24782,0.274,0,0,0,0,1.5842e-005,0.00042183,0.00062025
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023086,4.6618e-005,0.019759,0.033306,0.39582,0.0062268,0,0.24783,0.274,0,0,0,0,1.5842e-005,0.00042183,0.00062026
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023087,4.6623e-005,0.019759,0.033306,0.39582,0.0062267,0,0.24783,0.274,0,0,0,0,1.5842e-005,0.00042183,0.00062026
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023088,4.6628e-005,0.019759,0.033306,0.39582,0.0062266,0,0.24783,0.274,0,0,0,0,1.5842e-005,0.00042183,0.00062027
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023089,4.6632e-005,0.019759,0.033306,0.39581,0.0062266,0,0.24783,0.27401,0,0,0,0,1.5842e-005,0.00042183,0.00062027
0.0083046,1.0877e-005,0.012389,0.0010219,0.0002309,4.6637e-005,0.019759,0.033306,0.39581,0.0062265,0,0.24783,0.27401,0,0,0,0,1.5842e-005,0.00042183,0.00062028
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023091,4.6642e-005,0.019759,0.033305,0.39581,0.0062264,0,0.24783,0.27401,0,0,0,0,1.5842e-005,0.00042183,0.00062028
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023092,4.6646e-005,0.019759,0.033305,0.3958,0.0062263,0,0.24783,0.27401,0,0,0,0,1.5842e-005,0.00042183,0.00062029
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023093,4.6651e-005,0.019759,0.033305,0.3958,0.0062262,0,0.24783,0.27402,0,0,0,0,1.5842e-005,0.00042183,0.0006203
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023094,4.6656e-005,0.019759,0.033305,0.3958,0.0062262,0,0.24783,0.27402,0,0,0,0,1.5842e-005,0.00042183,0.0006203
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023095,4.666e-005,0.019759,0.033305,0.39579,0.0062261,0,0.24783,0.27402,0,0,0,0,1.5842e-005,0.00042183,0.00062031
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023096,4.6665e-005,0.019759,0.033305,0.39579,0.006226,0,0.24784,0.27402,0,0,0,0,1.5842e-005,0.00042183,0.00062031
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023097,4.667e-005,0.019759,0.033304,0.39579,0.0062259,0,0.24784,0.27403,0,0,0,0,1.5842e-005,0.00042183,0.00062032
0.0083046,1.0877e-005,0.012389,0.0010219,0.00023098,4.6674e-005,0.019759,0.033304,0.39578,0.0062258,0,0.24784,0.27403,0,0,0,0,1.5842e-005,0.00042183,0.00062032
