"2/8/06","0.04485","0","0.023117","0.013219","0.0034198","0.00073978","0.01225","0.024212","0.56385","0.02424","0","0.19686","0.089913","0","0","0","0.00011016","0.00015559","0.00010361","0.0029641"
"2/8/06","0.04485","0","0.023117","0.013219","0.0034198","0.00073978","0.01225","0.024212","0.56385","0.02424","0","0.19686","0.089913","0","0","0","0.00011016","0.00015559","0.00010361","0.0029641"
"2/26/06","0.044855","0","0.023118","0.013222","0.0034235","0.00074051","0.012246","0.02421","0.56382","0.024238","0","0.19688","0.089915","0","0","0","0.00011016","0.00015562","0.00010364","0.0029644"
"5/15/06","0.044874","0","0.023123","0.013237","0.0034394","0.00074369","0.012229","0.024203","0.56369","0.024229","0","0.19697","0.089926","0","0","0","0.00011016","0.00015578","0.00010377","0.0029658"
"5/18/06","0.044875","0","0.023123","0.013238","0.00344","0.00074381","0.012229","0.024203","0.56368","0.024229","0","0.19697","0.089926","0","0","0","0.00011016","0.00015579","0.00010378","0.0029658"
"6/2/06","0.044879","0","0.023124","0.013241","0.0034431","0.00074442","0.012225","0.024202","0.56366","0.024228","0","0.19699","0.089928","0","0","0","0.00011016","0.00015582","0.0001038","0.0029661"
"6/3/06","0.044879","0","0.023125","0.013241","0.0034433","0.00074446","0.012225","0.024202","0.56366","0.024227","0","0.19699","0.089928","0","0","0","0.00011016","0.00015582","0.0001038","0.0029661"
"6/7/06","0.04488","0","0.023125","0.013242","0.0034441","0.00074462","0.012224","0.024201","0.56365","0.024227","0","0.197","0.089929","0","0","0","0.00011016","0.00015583","0.00010381","0.0029662"
"6/14/06","0.044881","0","0.023125","0.013243","0.0034455","0.00074491","0.012223","0.024201","0.56364","0.024226","0","0.19701","0.08993","0","0","0","0.00011016","0.00015584","0.00010382","0.0029663"
"6/17/06","0.044882","0","0.023126","0.013244","0.0034461","0.00074503","0.012222","0.0242","0.56363","0.024226","0","0.19701","0.08993","0","0","0","0.00011016","0.00015585","0.00010383","0.0029664"
"6/20/06","0.044883","0","0.023126","0.013244","0.0034467","0.00074515","0.012221","0.0242","0.56363","0.024226","0","0.19701","0.08993","0","0","0","0.00011016","0.00015585","0.00010383","0.0029664"
"6/25/06","0.044884","0","0.023126","0.013245","0.0034478","0.00074536","0.01222","0.0242","0.56362","0.024225","0","0.19702","0.089931","0","0","0","0.00011016","0.00015586","0.00010384","0.0029665"
"6/30/06","0.044885","0","0.023126","0.013246","0.0034488","0.00074556","0.012219","0.024199","0.56361","0.024224","0","0.19703","0.089932","0","0","0","0.00011016","0.00015587","0.00010385","0.0029666"
"7/1/06","0.044886","0","0.023127","0.013246","0.003449","0.0007456","0.012219","0.024199","0.56361","0.024224","0","0.19703","0.089932","0","0","0","0.00011016","0.00015588","0.00010385","0.0029666"
"7/2/06","0.044886","0","0.023127","0.013247","0.0034492","0.00074564","0.012219","0.024199","0.56361","0.024224","0","0.19703","0.089932","0","0","0","0.00011016","0.00015588","0.00010385","0.0029666"
"7/3/06","0.044886","0","0.023127","0.013247","0.0034494","0.00074568","0.012218","0.024199","0.56361","0.024224","0","0.19703","0.089932","0","0","0","0.00011016","0.00015588","0.00010385","0.0029666"
"7/5/06","0.044887","0","0.023127","0.013247","0.0034498","0.00074576","0.012218","0.024199","0.5636","0.024224","0","0.19703","0.089932","0","0","0","0.00011016","0.00015588","0.00010386","0.0029667"
"7/13/06","0.044889","0","0.023127","0.013249","0.0034514","0.00074609","0.012216","0.024198","0.56359","0.024223","0","0.19704","0.089933","0","0","0","0.00011016","0.0001559","0.00010387","0.0029668"
"7/13/06","0.044889","0","0.023127","0.013249","0.0034514","0.00074609","0.012216","0.024198","0.56359","0.024223","0","0.19704","0.089933","0","0","0","0.00011016","0.0001559","0.00010387","0.0029668"
"7/14/06","0.044889","0","0.023127","0.013249","0.0034516","0.00074613","0.012216","0.024198","0.56359","0.024223","0","0.19704","0.089933","0","0","0","0.00011016","0.0001559","0.00010387","0.0029668"
"7/16/06","0.044889","0","0.023128","0.013249","0.003452","0.00074621","0.012215","0.024198","0.56358","0.024223","0","0.19704","0.089934","0","0","0","0.00011016","0.00015591","0.00010388","0.0029669"
"7/17/06","0.04489","0","0.023128","0.01325","0.0034523","0.00074625","0.012215","0.024198","0.56358","0.024223","0","0.19705","0.089934","0","0","0","0.00011016","0.00015591","0.00010388","0.0029669"
"7/17/06","0.04489","0","0.023128","0.01325","0.0034523","0.00074625","0.012215","0.024198","0.56358","0.024223","0","0.19705","0.089934","0","0","0","0.00011016","0.00015591","0.00010388","0.0029669"
"7/18/06","0.04489","0","0.023128","0.01325","0.0034525","0.00074629","0.012215","0.024198","0.56358","0.024223","0","0.19705","0.089934","0","0","0","0.00011016","0.00015591","0.00010388","0.0029669"
"7/24/06","0.044891","0","0.023128","0.013251","0.0034537","0.00074654","0.012214","0.024197","0.56357","0.024222","0","0.19705","0.089935","0","0","0","0.00011016","0.00015592","0.00010389","0.002967"
"8/1/06","0.044893","0","0.023129","0.013252","0.0034553","0.00074686","0.012212","0.024197","0.56356","0.024221","0","0.19706","0.089936","0","0","0","0.00011016","0.00015594","0.0001039","0.0029671"
"8/7/06","0.044895","0","0.023129","0.013254","0.0034565","0.00074711","0.012211","0.024196","0.56355","0.02422","0","0.19707","0.089937","0","0","0","0.00011016","0.00015595","0.00010391","0.0029673"
"8/9/06","0.044895","0","0.023129","0.013254","0.0034569","0.00074719","0.01221","0.024196","0.56354","0.02422","0","0.19707","0.089937","0","0","0","0.00011016","0.00015595","0.00010392","0.0029673"
"8/10/06","0.044896","0","0.023129","0.013254","0.0034571","0.00074723","0.01221","0.024196","0.56354","0.02422","0","0.19707","0.089937","0","0","0","0.00011016","0.00015596","0.00010392","0.0029673"
"8/10/06","0.044896","0","0.023129","0.013254","0.0034571","0.00074723","0.01221","0.024196","0.56354","0.02422","0","0.19707","0.089937","0","0","0","0.00011016","0.00015596","0.00010392","0.0029673"
"8/12/06","0.044896","0","0.023129","0.013255","0.0034576","0.00074731","0.012209","0.024196","0.56354","0.02422","0","0.19708","0.089937","0","0","0","0.00011016","0.00015596","0.00010392","0.0029673"
"8/14/06","0.044897","0","0.02313","0.013255","0.003458","0.00074739","0.012209","0.024196","0.56354","0.02422","0","0.19708","0.089938","0","0","0","0.00011016","0.00015596","0.00010393","0.0029674"
"8/14/06","0.044897","0","0.02313","0.013255","0.003458","0.00074739","0.012209","0.024196","0.56354","0.02422","0","0.19708","0.089938","0","0","0","0.00011016","0.00015596","0.00010393","0.0029674"
"8/14/06","0.044897","0","0.02313","0.013255","0.003458","0.00074739","0.012209","0.024196","0.56354","0.02422","0","0.19708","0.089938","0","0","0","0.00011016","0.00015596","0.00010393","0.0029674"
"8/14/06","0.044897","0","0.02313","0.013255","0.003458","0.00074739","0.012209","0.024196","0.56354","0.02422","0","0.19708","0.089938","0","0","0","0.00011016","0.00015596","0.00010393","0.0029674"
"8/14/06","0.044897","0","0.02313","0.013255","0.003458","0.00074739","0.012209","0.024196","0.56354","0.02422","0","0.19708","0.089938","0","0","0","0.00011016","0.00015596","0.00010393","0.0029674"
"8/14/06","0.044897","0","0.02313","0.013255","0.003458","0.00074739","0.012209","0.024196","0.56354","0.02422","0","0.19708","0.089938","0","0","0","0.00011016","0.00015596","0.00010393","0.0029674"
"8/15/06","0.044897","0","0.02313","0.013255","0.0034582","0.00074743","0.012209","0.024195","0.56353","0.02422","0","0.19708","0.089938","0","0","0","0.00011016","0.00015597","0.00010393","0.0029674"
"8/17/06","0.044897","0","0.02313","0.013255","0.0034586","0.00074752","0.012208","0.024195","0.56353","0.024219","0","0.19708","0.089938","0","0","0","0.00011016","0.00015597","0.00010393","0.0029674"
"8/25/06","0.044899","0","0.02313","0.013257","0.0034602","0.00074784","0.012207","0.024195","0.56352","0.024218","0","0.19709","0.089939","0","0","0","0.00011016","0.00015599","0.00010395","0.0029676"
"8/25/06","0.044899","0","0.02313","0.013257","0.0034602","0.00074784","0.012207","0.024195","0.56352","0.024218","0","0.19709","0.089939","0","0","0","0.00011016","0.00015599","0.00010395","0.0029676"
"8/25/06","0.044899","0","0.02313","0.013257","0.0034602","0.00074784","0.012207","0.024195","0.56352","0.024218","0","0.19709","0.089939","0","0","0","0.00011016","0.00015599","0.00010395","0.0029676"
"8/28/06","0.0449","0","0.023131","0.013258","0.0034608","0.00074796","0.012206","0.024194","0.56351","0.024218","0","0.1971","0.089939","0","0","0","0.00011016","0.00015599","0.00010395","0.0029676"
"9/2/06","0.044901","0","0.023131","0.013259","0.0034618","0.00074817","0.012205","0.024194","0.5635","0.024218","0","0.1971","0.08994","0","0","0","0.00011016","0.000156","0.00010396","0.0029677"
"9/3/06","0.044901","0","0.023131","0.013259","0.003462","0.00074821","0.012205","0.024194","0.5635","0.024217","0","0.1971","0.08994","0","0","0","0.00011016","0.000156","0.00010396","0.0029677"
"9/3/06","0.044901","0","0.023131","0.013259","0.003462","0.00074821","0.012205","0.024194","0.5635","0.024217","0","0.1971","0.08994","0","0","0","0.00011016","0.000156","0.00010396","0.0029677"
"9/6/06","0.044902","0","0.023131","0.013259","0.0034627","0.00074833","0.012204","0.024194","0.5635","0.024217","0","0.19711","0.089941","0","0","0","0.00011016","0.00015601","0.00010397","0.0029678"
"9/7/06","0.044902","0","0.023131","0.01326","0.0034629","0.00074837","0.012204","0.024193","0.56349","0.024217","0","0.19711","0.089941","0","0","0","0.00011016","0.00015601","0.00010397","0.0029678"
"9/19/06","0.044905","0","0.023132","0.013262","0.0034653","0.00074886","0.012201","0.024192","0.56347","0.024216","0","0.19712","0.089942","0","0","0","0.00011016","0.00015604","0.00010399","0.002968"
"9/27/06","0.044907","0","0.023133","0.013263","0.0034669","0.00074919","0.012199","0.024192","0.56346","0.024215","0","0.19713","0.089943","0","0","0","0.00011016","0.00015605","0.000104","0.0029682"
"10/1/06","0.044908","0","0.023133","0.013264","0.0034678","0.00074935","0.012198","0.024191","0.56345","0.024214","0","0.19714","0.089944","0","0","0","0.00011016","0.00015606","0.00010401","0.0029682"
"10/7/06","0.04491","0","0.023133","0.013265","0.003469","0.00074959","0.012197","0.024191","0.56344","0.024214","0","0.19714","0.089945","0","0","0","0.00011016","0.00015607","0.00010402","0.0029683"
"10/8/06","0.04491","0","0.023133","0.013265","0.0034692","0.00074963","0.012197","0.024191","0.56344","0.024214","0","0.19714","0.089945","0","0","0","0.00011016","0.00015608","0.00010402","0.0029683"
"10/12/06","0.044911","0","0.023134","0.013266","0.00347","0.0007498","0.012196","0.02419","0.56344","0.024213","0","0.19715","0.089945","0","0","0","0.00011016","0.00015608","0.00010403","0.0029684"
"10/23/06","0.044914","0","0.023134","0.013268","0.0034723","0.00075025","0.012194","0.02419","0.56342","0.024212","0","0.19716","0.089947","0","0","0","0.00011016","0.00015611","0.00010405","0.0029686"
"10/24/06","0.044914","0","0.023135","0.013269","0.0034725","0.00075029","0.012193","0.024189","0.56342","0.024212","0","0.19716","0.089947","0","0","0","0.00011016","0.00015611","0.00010405","0.0029686"
"10/24/06","0.044914","0","0.023135","0.013269","0.0034725","0.00075029","0.012193","0.024189","0.56342","0.024212","0","0.19716","0.089947","0","0","0","0.00011016","0.00015611","0.00010405","0.0029686"
"10/25/06","0.044914","0","0.023135","0.013269","0.0034727","0.00075033","0.012193","0.024189","0.56341","0.024212","0","0.19716","0.089947","0","0","0","0.00011016","0.00015611","0.00010405","0.0029686"
"10/25/06","0.044914","0","0.023135","0.013269","0.0034727","0.00075033","0.012193","0.024189","0.56341","0.024212","0","0.19716","0.089947","0","0","0","0.00011016","0.00015611","0.00010405","0.0029686"
"10/25/06","0.044914","0","0.023135","0.013269","0.0034727","0.00075033","0.012193","0.024189","0.56341","0.024212","0","0.19716","0.089947","0","0","0","0.00011016","0.00015611","0.00010405","0.0029686"
"10/26/06","0.044915","0","0.023135","0.013269","0.0034729","0.00075037","0.012193","0.024189","0.56341","0.024212","0","0.19717","0.089947","0","0","0","0.00011016","0.00015611","0.00010405","0.0029687"
"11/1/06","0.044916","0","0.023135","0.01327","0.0034741","0.00075061","0.012192","0.024189","0.5634","0.024211","0","0.19717","0.089948","0","0","0","0.00011016","0.00015612","0.00010406","0.0029688"
"11/2/06","0.044916","0","0.023135","0.01327","0.0034743","0.00075065","0.012191","0.024189","0.5634","0.024211","0","0.19717","0.089948","0","0","0","0.00011016","0.00015613","0.00010406","0.0029688"
"12/1/06","0.044924","0","0.023137","0.013276","0.0034802","0.00075183","0.012185","0.024186","0.56335","0.024208","0","0.19721","0.089952","0","0","0","0.00011016","0.00015619","0.00010411","0.0029693"
"12/8/06","0.044925","0","0.023138","0.013277","0.0034816","0.00075212","0.012183","0.024186","0.56334","0.024207","0","0.19722","0.089953","0","0","0","0.00011016","0.0001562","0.00010412","0.0029694"
"12/26/06","0.04493","0","0.023139","0.013281","0.0034853","0.00075285","0.012179","0.024184","0.56331","0.024205","0","0.19724","0.089955","0","0","0","0.00011016","0.00015624","0.00010416","0.0029697"
"1/3/07","0.044932","0","0.023139","0.013282","0.003487","0.00075318","0.012178","0.024183","0.5633","0.024204","0","0.19725","0.089956","0","0","0","0.00011016","0.00015625","0.00010417","0.0029699"
"1/25/07","0.044937","0","0.023141","0.013286","0.0034914","0.00075407","0.012173","0.024181","0.56326","0.024202","0","0.19727","0.089959","0","0","0","0.00011016","0.0001563","0.00010421","0.0029703"
"3/18/07","0.04495","0","0.023145","0.013296","0.0035021","0.00075619","0.012161","0.024177","0.56317","0.024196","0","0.19734","0.089966","0","0","0","0.00011016","0.0001564","0.0001043","0.0029712"
"3/19/07","0.04495","0","0.023145","0.013297","0.0035023","0.00075623","0.012161","0.024177","0.56317","0.024196","0","0.19734","0.089966","0","0","0","0.00011016","0.0001564","0.0001043","0.0029712"
"5/5/07","0.044962","0","0.023148","0.013306","0.0035119","0.00075815","0.012151","0.024173","0.56309","0.024191","0","0.19739","0.089972","0","0","0","0.00011016","0.0001565","0.00010438","0.002972"
"5/9/07","0.044963","0","0.023148","0.013306","0.0035127","0.00075831","0.01215","0.024173","0.56308","0.024191","0","0.1974","0.089973","0","0","0","0.00011016","0.00015651","0.00010438","0.0029721"
"5/9/07","0.044963","0","0.023148","0.013306","0.0035127","0.00075831","0.01215","0.024173","0.56308","0.024191","0","0.1974","0.089973","0","0","0","0.00011016","0.00015651","0.00010438","0.0029721"
"5/13/07","0.044964","0","0.023148","0.013307","0.0035135","0.00075847","0.012149","0.024172","0.56308","0.02419","0","0.1974","0.089973","0","0","0","0.00011016","0.00015652","0.00010439","0.0029722"
"5/17/07","0.044965","0","0.023149","0.013308","0.0035143","0.00075864","0.012148","0.024172","0.56307","0.02419","0","0.19741","0.089974","0","0","0","0.00011016","0.00015652","0.0001044","0.0029722"
"5/19/07","0.044965","0","0.023149","0.013308","0.0035147","0.00075872","0.012147","0.024172","0.56307","0.02419","0","0.19741","0.089974","0","0","0","0.00011016","0.00015653","0.0001044","0.0029723"
