38.774,-121.033
39.464,-121.526
39.787,-121.871
36.572,-121.891
36.051,-120.2
36.953,-120.628
36.852,-119.911
36.924,-120.027
38.035,-120.231
38.048,-120.232
35.899,-119.045
35.899,-119.045
38.791,-120.736
38.787,-120.736
38.69,-121.043
39.479,-121.518
39.551,-121.801
39.65,-121.128
39.181,-120.854
41.08,-121.505
39.975,-122.177
36.246,-120.315
36.173,-120.211
36.138,-120.159
36.254,-120.244
37.273,-120.597
36.106,-119.013
38.715,-120.957
39.782,-121.567
39.606,-121.669
40.645,-122.406
33.031,-116.865
33.779,-117.304
33.925,-116.781
34.012,-117.48
33.895,-116.763
37.317,-120.528
37.889,-120.812
38.039,-120.406
39.038,-121.387
38.963,-121.28
32.971,-116.814
33.221,-117.213
37.098,-120.257
37.221,-119.488
40.538,-122.174
41.527,-122.919
34.124,-117.215
32.578,-116.628
35.146,-120.571
36.903,-121.55
36.931,-121.477
37.313,-120.915
37.062,-120.259
37.512,-119.994
35.863,-119.286
36.473,-119.126
36.473,-119.126
35.993,-119.143
38.425,-121.208
38.748,-121.36
33.281,-116.624
36.778,-120.724
37.329,-120.531
37.07,-121.074
37.07,-121.074
37.632,-120.465
38.314,-120.721
39.461,-121.284
40.682,-122.641
39.535,-122.343
35.508,-121.022
37.054,-120.293
38.752,-121.433
40.917,-121.555
36.099,-120.311
38.68,-120.669
39.407,-121.674
38.752,-121.393
40.542,-122.249
33.961,-116.591
36.678,-119.628
38.8,-120.892
39.212,-120.801
36.73,-119.258
38.229,-120.835
38.202,-121.027
38.202,-121.027
37.055,-120.735
33.924,-116.689
37.024,-120.545
36.562,-119.729
38.008,-120.347
39.21,-121.163
32.596,-116.549
36.138,-120.2
36.357,-120.194
39.369,-120.075
34.425,-117.545
34.185,-117.433
33.464,-117.321
34.005,-116.576
33.932,-116.821
36.18,-120.382
36.208,-120.095
36.808,-119.556
38.104,-120.945
35.879,-119.273
35.877,-119.273
40.425,-122.28
40.474,-122.455
40.467,-122.42
39.961,-122.122
40.147,-122.293
33.219,-116.422
33.816,-116.984
36.464,-121.332
35.879,-119.273
35.885,-119.273
35.884,-119.272
35.884,-119.272
38.912,-121.237
36.386,-120.157
36.137,-120.272
37.091,-120.203
36.545,-119.282
36.489,-119.539
36.49,-119.519
39.119,-121.04
41.589,-122.396
34.266,-116.847
35.921,-119.268
40.66,-122.234
38.496,-120.76
33.744,-116.217
33.648,-117.362
36.195,-120.391
33.744,-116.164
36.832,-121.401
36.209,-120.373
36.649,-119.376
36.967,-120.128
36.051,-119.358
36.268,-120.465
36.21,-120.284
36.18,-120.373
33.676,-117.374
33.598,-117.154
36.997,-120.102
37.999,-120.613
38.125,-120.81
36.167,-119.511
33.597,-117.117
36.891,-119.539
35.57,-120.738
33.92,-116.864
33.57,-116.07
33.431,-117.099
35.544,-120.963
36.327,-119.171
36.517,-119.489
34.051,-116.953
33.663,-117.119
36.295,-119.172
36.973,-119.38
33.787,-117.257
33.595,-116.462
33.924,-116.689
35.045,-120.198
39.501,-121.694
33.577,-114.587
36.936,-120.6
37.01,-119.894
37.607,-120.283
37.603,-120.198
38.419,-120.955
32.658,-116.936
35.137,-120.574
36.54,-119.575
36.589,-119.402
38.171,-120.852
36.326,-119.117
37.453,-120.498
34.265,-116.812
36.472,-119.126
39.422,-121.472
33.109,-116.674
33.642,-116.207
35.155,-120.567
35.159,-120.565
36.183,-120.7
38.651,-121.028
39.401,-121.605
33.352,-116.74
32.857,-116.82
33.719,-117.291
33.612,-117.26
36.911,-119.52
40.494,-122.366
40.064,-122.101
33.948,-117.675
32.832,-116.794
32.63,-116.471
33.023,-116.896
33.886,-117.645
33.975,-117.549
33.642,-117.229
33.923,-116.885
33.627,-117.094
36.605,-120.586
36.614,-119.53
36.429,-120.338
38.035,-120.852
36.544,-119.233
40.564,-122.239
32.832,-116.775
33.925,-116.893
33.924,-116.868
33.927,-116.861
33.923,-117.181
33.931,-116.986
33.922,-116.988
35.365,-120.041
35.328,-120.841
34.344,-118.871
34.329,-118.901
36.64,-119.357
36.923,-119.912
32.905,-116.94
33.801,-117.084
33.975,-117.549
35.345,-120.767
35.427,-120.845
37.269,-119.576
36.116,-119.232
35.884,-119.275
35.884,-119.275
40.707,-122.339
33.274,-116.957
33.624,-117.321
33.782,-117.235
36.883,-121.431
36.051,-119.322
40.543,-122.24
32.582,-116.915
35.63,-120.4
35.562,-120.668
35.619,-120.4
36.462,-121.222
37.026,-119.529
37.34,-120.54
36.558,-119.233
39.026,-121.274
32.717,-116.876
35.582,-120.133
36.974,-119.332
35.582,-119.972
36.978,-120.067
37.009,-120.627
38.677,-120.692
33.038,-116.908
35.452,-120.485
36.845,-121.634
36.633,-119.431
37.08,-119.487
36.095,-120.522
36.137,-120.39
36.982,-120.166
37.115,-121.022
37.476,-120.045
37.821,-120.227
35.906,-119.304
36.537,-119.292
36.199,-119.383
36.09,-119.098
36.199,-119.383
36.759,-120.379
36.115,-120.342
36.712,-119.851
33.824,-117.503
33.945,-117.003
33.878,-116.843
33.576,-116.076
33.778,-116.943
34.937,-118.871
33.975,-117.207
33.678,-116.164
33.927,-116.966
35.102,-120.484
36.969,-120.061
36.857,-119.508
40.474,-120.578
35.63,-120.382
33.793,-117.275
33.928,-117.6
37.106,-119.31
33.634,-117.236
32.582,-116.919
33.431,-117.277
33.772,-117.295
38.582,-120.578
34.022,-117.074
36.321,-118.026
35.274,-120.64
36.137,-120.283
36.18,-120.391
33.816,-116.404
35.146,-120.573
36.246,-120.315
36.351,-120.764
34.009,-117.411
33.576,-115.996
40.747,-122.234
37.186,-118.303
33.837,-117.266
35.293,-119.969
33.928,-117.6
33.925,-116.912
33.573,-116.066
33.816,-117.2
38.689,-120.901
33.649,-116.173
33.685,-117.137
36.993,-120.908
36.042,-118.995
36.059,-119
40.006,-122.172
36.265,-120.621
39.744,-121.877
39.287,-121.39
34.188,-117.429
34.061,-116.602
33.846,-117.375
36.246,-120.316
34.225,-117.41
33.921,-116.807
33.711,-117.255
33.946,-117.611
40.092,-122.433
32.68,-116.512
33.714,-116.208
33.674,-117.403
33.847,-117.01
33.569,-116.093
36.583,-121.934
33.708,-116.181
38.32,-120.787
37.368,-120.45
36.051,-119.322
40.349,-120.44
36.181,-120.032
36.347,-120.319
36.443,-119.224
40.483,-122.315
32.66,-116.933
35.084,-120.484
36.605,-119.611
39.021,-121.051
35.219,-120.694
35.289,-120.876
36.062,-121.185
35.241,-118.587
38.214,-120.327
35.902,-119.25
35.495,-120.51
35.063,-120.587
36.37,-120.335
35.964,-119.062
40.756,-122.026
33.712,-116.398
33.715,-116.395
36.09,-120.115
36.138,-120.159
36.138,-120.159
36.138,-120.159
36.633,-119.385
36.09,-120.115
37.268,-120.429
37.099,-120.925
36.167,-119.073
36.22,-119.082
40.409,-120.564
39.32,-121.023
40.113,-122.427
39.925,-122.127
33.924,-116.689
36.685,-119.493
37.376,-120.45
35.892,-119.276
40.908,-122.384
34.441,-117.633
33.772,-117.137
33.628,-116.216
33.711,-116.215
35.215,-120.616
37.306,-120.838
37.817,-120.669
41.456,-120.812
32.725,-116.915
36.891,-120.71
36.891,-120.725
38.19,-120.621
36.216,-119.078
39.351,-121.662
40.509,-121.825
40.19,-122.193
34.44,-117.564
36.101,-120.263
37.018,-120.22
36.894,-120.798
38.842,-121.101
39.278,-121.138
39.037,-121.123
33.783,-117.498
33.645,-117.223
37.3,-120.523
39.374,-121.742
39.811,-121.915
33.787,-117.283
36.255,-120.104
36.43,-119.923
33.818,-117.369
33.847,-117.296
36.21,-120.104
37.222,-120.488
38.189,-120.356
41.074,-121.076
41.057,-120.875
41.085,-121.104
39.054,-121.149
37.098,-120.202
36.483,-119.228
35.866,-119.475
38.664,-120.578
39.788,-121.548
41.677,-122.617
33.672,-117.378
38.18,-120.96
35.239,-120.759
36.359,-119.198
36,-118.771
33.559,-114.674
37.505,-119.789
37.368,-120.577
33.832,-117.362
38.273,-121.171
40.823,-121.931
34.419,-117.604
33.701,-116.19
38.962,-121.275
39.157,-121.045
38.882,-121.221
33.876,-117.524
33.98,-117.268
40.292,-120.526
37.113,-120.347
39.695,-121.468
40.417,-122.406
39.877,-121.682
39.475,-121.459
39.434,-121.605
34.412,-117.59
34.828,-119.058
38.996,-121.108
40.763,-122.317
36.729,-119.466
36.494,-119.526
36.056,-119.006
39.294,-121.427
39.037,-121.077
40.505,-121.978
40.49,-122.366
40.523,-121.793
34.445,-117.533
33.703,-117.397
33.447,-117.136
35.591,-120.582
39.621,-121.459
34.004,-117.498
33.678,-117.084
33.717,-116.171
36.008,-119.018
33.253,-117.1
33.879,-117.507
33.685,-117.084
33.484,-116.835
33.484,-116.835
33.868,-117.208
36.055,-118.981
35.028,-120.557
36.132,-118.776
33.914,-117.226
36.489,-119.582
33.693,-116.19
33.908,-117.236
39.016,-121.291
33.969,-117.254
36.398,-119.081
35.973,-119.018
33.041,-116.876
33.598,-117.224
36.534,-119.484
32.711,-116.703
33.573,-117.18
39.214,-121.543
40.703,-122.85
40.52,-122.015
36.996,-120.256
36.288,-119.307
33.792,-117.229
36.676,-119.547
36.523,-119.28
35.921,-119.34
34.015,-117.504
37.387,-118.575
36.566,-119.359
34.451,-117.024
36.734,-120.316
37.402,-120.941
35.965,-119.143
33.884,-117.643
34.011,-117.435
36.571,-121.903
33.08,-116.589
33.786,-117.296
33.92,-117.105
33.845,-117.209
33.636,-117.34
33.919,-116.992
33.627,-117.275
32.717,-116.388
36.532,-119.531
37.104,-120.88
33.976,-117.489
33.772,-117.137
35.591,-120.646
34.448,-117.451
36.85,-120.774
36.778,-120.724
37.082,-121.068
37.115,-121.015
35.935,-119.304
33.078,-117.117
33.674,-117.376
33.842,-117.52
36.402,-119.753
37.091,-120.347
37.035,-120.767
33.967,-117.252
33.948,-117.204
35.788,-120.113
36.24,-119.248
38.985,-121.135
40.056,-122.104
32.803,-116.121
34.018,-117.462
35.072,-120.59
39.378,-121.427
40.38,-120.669
33.829,-117.46
33.975,-117.099
33.864,-117.331
37.281,-119.629
38.028,-120.378
33.78,-117.252
37.368,-120.742
38.02,-120.247
33.762,-117.472
37.077,-119.347
36.436,-120.394
36.953,-120.256
37.991,-120.44
40.579,-122.306
41.109,-121.492
36.129,-121.017
36.646,-119.881
36.565,-119.59
38.438,-120.577
33.924,-116.863
36.935,-120.564
36.905,-120.809
33.743,-117.154
36.206,-120.102
40.588,-121.862
33.787,-117.213
33.764,-116.958
33.764,-116.958
36.966,-120.883
38.9,-120.896
36.401,-119.077
36.42,-119.144
38.704,-120.603
39.892,-121.746
41.527,-122.919
41.527,-122.919
33.342,-117.011
33.685,-116.19
36.675,-119.538
36.794,-119.412
35.921,-119.322
35.921,-119.322
38.201,-120.515
38.185,-120.847
39.697,-121.461
33.939,-116.884
36.627,-121.224
36.574,-120.651
36.809,-120.787
37.349,-118.395
33.664,-117.384
37.423,-119.725
39.632,-121.379
39.45,-121.726
41.456,-120.812
39.109,-120.95
38.863,-121.151
33.457,-117.325
32.666,-116.488
37.011,-120.649
33.751,-116.295
36.573,-119.755
39.057,-121.156
35.022,-120.312
35.872,-120.832
39.233,-121.455
36.18,-120.391
39.494,-121.693
37.489,-118.61
37.454,-118.583
37.361,-118.41
36.749,-120.495
37.002,-119.735
37.018,-120.279
39.809,-121.582
36.465,-121.338
36.512,-119.446
41.419,-120.685
39.362,-121.199
40.603,-122.906
33.953,-116.545
37.057,-121.016
35.842,-119.483
39,-121.081
37.407,-118.505
35.308,-119.981
36.518,-119.786
36.084,-118.846
36.069,-119.102
36.062,-118.961
39.573,-121.313
41.071,-121.644
32.752,-116.844
35.874,-120.414
36.53,-119.889
36.438,-119.825
36.663,-119.786
36.544,-119.261
35.921,-119.34
41.236,-121.218
33.786,-117.219
36.616,-119.544
40.349,-120.423
40.779,-121.959
33.757,-117.114
36.749,-120.567
33.701,-116.19
36.385,-119.444
35.889,-119.483
41.545,-120.464
39.233,-121.355
36.138,-120.085
37.057,-120.97
37.389,-120.733
39.696,-121.466
36.593,-121.938
35.979,-120.879
36.574,-120.316
36.624,-119.637
37.084,-120.473
39.387,-121.54
40.663,-122.41
37.149,-118.283
33.855,-117.267
36.854,-121.632
36.984,-120.024
36.375,-119.303
39.645,-121.446
38.944,-121.098
38.994,-121.228
40.07,-122.234
37.362,-118.368
33.392,-117.218
36.137,-120.21
36.077,-119.004
39.22,-121.586
40.802,-122.552
41.255,-121.933
33.725,-117.293
33.886,-117.288
35.888,-119.484
39.839,-121.585
33.449,-116.855
33.606,-116.181
36.008,-119.358
39.581,-121.691
33.83,-117.223
36.851,-120.468
36.891,-120.029
37.369,-120.566
37.338,-120.578
37.329,-120.522
37.369,-120.566
39.675,-121.539
39.265,-121.574
37.362,-118.368
36.571,-121.836
36.612,-119.502
36.882,-119.546
36.833,-120.428
37.441,-120.79
37.112,-119.914
37.397,-120.461
37.231,-120.98
35.883,-119.266
33.776,-117.226
33.657,-116.173
36.985,-120.645
35.834,-119.286
39.679,-121.535
40.344,-121.26
38.834,-121.451
37.091,-120.275
36.385,-119.153
36.432,-119.296
38.97,-121.411
36.663,-119.786
37.044,-119.346
37.091,-120.257
36.963,-120.046
36.473,-119.126
36.51,-119.422
39.858,-122.165
37.393,-118.549
33.957,-117.18
36.449,-119.722
36.18,-120.356
37.084,-121.102
37.105,-120.257
36.342,-119.421
34.011,-117.435
39.122,-120.945
39.792,-122.519
36.539,-119.287
36.066,-119.314
34.121,-117.207
37.211,-119.69
36.066,-119.314
35.964,-119.291
34.412,-117.521
34.012,-117.449
36.862,-121.579
36.077,-120.998
36.077,-120.998
36.349,-119.473
40.478,-122.397
36.612,-119.538
36.489,-119.789
37.091,-120.322
36.147,-118.606
36.83,-119.624
37.142,-120.274
36.358,-119.252
39.887,-121.678
39.973,-122.177
33.615,-117.298
35.775,-120.891
36.605,-119.543
36.211,-119.417
36.551,-119.291
41.358,-122.428
33.772,-117.086
33.624,-117.321
34.009,-117.447
33.934,-116.862
35.56,-120.811
35.68,-120.686
36.886,-121.64
36.9,-121.591
36.149,-120.629
37.313,-120.873
37.332,-120.528
36.969,-120.045
37.186,-120.488
36.066,-119.314
35.957,-119.007
38.976,-120.897
40.274,-122.271
33.968,-117.523
36.612,-119.509
36.612,-119.53
36.605,-119.521
36.289,-120.302
38.157,-120.842
39.745,-121.881
40.867,-121.548
40.867,-121.548
40.28,-122.121
33.62,-117.072
33.747,-114.516
36.407,-121.261
36.737,-119.655
36.692,-119.8
37.004,-120.101
36.501,-119.255
39.284,-120.917
40.373,-122.729
41.338,-122.825
33.743,-117.189
33.806,-117.073
36.734,-120.315
36.996,-120.645
38.27,-120.493
36.232,-119.121
36.656,-119.601
36.845,-119.643
36.885,-119.684
37.084,-120.229
37.13,-120.255
37.057,-120.965
37.963,-120.4
36.171,-119.278
39.935,-122.211
37.057,-121.016
37.274,-120.488
36.118,-119.322
39.523,-121.689
33.583,-117.118
36.607,-119.548
36.605,-119.521
36.605,-119.521
35.964,-119.042
36.095,-119.197
35.964,-119.042
33.925,-116.865
33.634,-117.274
36.87,-121.421
37.091,-120.207
37.098,-120.257
36.249,-119.091
36.153,-119.277
38.822,-120.845
38.379,-120.696
39.711,-121.938
38.854,-121.173
39.849,-122.194
39.938,-122.188
39.957,-122.188
33.824,-117.503
33.672,-116.971
33.704,-117.325
36.554,-119.641
37.007,-120.099
37.295,-120.436
37.353,-120.723
37.283,-120.322
36.93,-119.894
37.337,-120.578
37.32,-120.858
36.952,-119.894
37.848,-120.579
36.349,-119.252
36.182,-119.05
36.255,-119.356
38.949,-121.159
41.982,-122.605
33.914,-116.604
33.927,-116.865
36.832,-121.694
36.569,-119.634
37.018,-120.474
36.943,-120.019
37.974,-120.945
39.437,-121.538
40.641,-121.944
40.02,-122.358
40.016,-122.39
33.914,-116.604
33.776,-117.226
33.957,-116.506
35.515,-120.52
36.734,-120.315
36.349,-119.252
36.326,-119.407
38.854,-121.201
40.292,-122.284
40.143,-122.315
33.256,-117.168
33.023,-116.889
33.974,-117.268
34.011,-117.443
33.78,-117.471
36.873,-121.409
36.543,-119.728
36.699,-119.538
37.142,-120.274
37.774,-120.183
37.01,-119.858
36.25,-119.091
36.052,-119.044
38.699,-120.603
38.824,-121.03
41.291,-122.78
40.274,-122.271
40.293,-122.279
39.994,-122.225
33.73,-117.408
36.929,-121.372
36.776,-121.669
36.577,-119.458
36.583,-119.565
37.324,-120.325
38.211,-120.611
37.945,-120.844
36.323,-119.368
38.25,-121.089
41.503,-122.757
39.976,-122.123
34.459,-117.46
33.601,-116.147
36.831,-121.68
36.765,-120.384
36.616,-119.537
36.683,-119.384
36.699,-119.523
37.4,-120.715
36.569,-119.224
36.386,-119.252
35.892,-119.053
38.42,-121.007
39.322,-121.829
40.423,-120.698
41.931,-122.083
33.924,-116.689
36.908,-121.439
36.888,-119.548
37.043,-119.353
36.642,-119.805
36.6,-119.413
36.79,-120.374
36.254,-120.244
36.708,-119.664
37.302,-120.651
37.916,-120.844
38.927,-121.293
38.836,-121.179
40.559,-122.276
40.874,-121.658
32.8,-116.824
33.599,-116.147
33.852,-117.297
33.914,-116.604
33.966,-116.497
35.744,-120.221
35.822,-121.068
36.26,-121.183
37.203,-119.9
37.371,-120.584
36.106,-119.013
36.106,-119.013
36.048,-118.937
38.596,-121.177
38.824,-121.012
38.945,-121.065
41.385,-122.89
34.379,-117.146
33.636,-117.349
33.569,-116.107
33.914,-116.807
33.599,-116.147
33.961,-116.59
36.721,-120.685
36.501,-120.28
37.382,-120.735
36.954,-119.749
38.174,-120.383
32.592,-116.727
33.661,-115.829
34.013,-117.44
36.993,-119.596
36.604,-119.472
36.967,-120.013
38.416,-120.505
37.885,-120.499
37.851,-120.361
36.123,-119.325
39.506,-121.596
38.927,-121.087
40.57,-122.193
34.086,-116.526
33.701,-116.19
33.652,-117.409
36.433,-119.671
36.924,-120.022
37.047,-120.59
38.207,-120.572
36.262,-119.394
38.496,-121.146
38.282,-120.87
38.365,-120.799
39.339,-121.058
40.874,-121.661
33.708,-116.926
33.708,-116.181
35.333,-120.625
36.656,-119.712
36.254,-120.244
37.098,-120.735
37.386,-120.722
38.208,-120.828
38.208,-120.828
38.208,-120.828
38.208,-120.828
36.55,-119.285
38.916,-120.828
39.447,-121.266
33.908,-117.237
36.605,-120.586
36.436,-120.394
35.791,-119.115
37.083,-120.329
37.361,-120.503
37.649,-120.558
38.293,-120.71
38.293,-120.71
38.293,-120.71
38.293,-120.71
38.293,-120.71
38.293,-120.71
38.26,-120.743
38.293,-120.71
38.293,-120.71
38.293,-120.71
36.488,-119.431
39.887,-121.752
39.819,-121.971
39.32,-121.416
40.207,-122.131
35.732,-120.878
36.294,-120.269
37.06,-119.476
36.532,-119.557
37.055,-120.726
37.413,-120.843
37.091,-120.257
37.361,-120.432
37.227,-119.528
38.075,-120.393
36.4,-119.269
35.962,-119.014
38.797,-120.735
38.875,-121.178
38.879,-121.266
40.383,-122.161
40.121,-122.325
33.924,-116.868
35.541,-120.802
36.639,-120.623
36.832,-119.641
36.826,-119.485
37.108,-119.906
38.025,-120.24
36.262,-119.239
33.562,-116.147
35.722,-120.698
36.734,-120.315
37.02,-119.793
37.02,-119.793
37.885,-120.595
35.972,-119.292
38.598,-120.788
38.889,-120.908
38.628,-121.059
39.592,-121.619
39.246,-121.217
40.514,-121.674
39.818,-122.326
34.477,-117.595
36.931,-121.477
37.706,-120.296
36.923,-119.894
37.382,-120.834
37.966,-120.225
36.58,-119.22
36.573,-119.22
36.586,-119.219
36.573,-119.247
36.224,-119.101
36.563,-119.164
36.563,-119.164
36.589,-119.217
36.563,-119.164
36.563,-119.164
36.563,-119.164
36.563,-119.164
36.566,-119.133
38.728,-120.738
38.445,-120.689
38.722,-120.73
39.502,-121.521
39.711,-121.775
41.41,-120.685
38.744,-121.314
39.357,-121.084
38.926,-121.377
40.357,-121.916
40.314,-122.071
33.841,-117.226
33.658,-117.248
35.374,-120.094
35.545,-120.624
35.539,-120.554
36.77,-121.6
36.489,-119.79
36.562,-119.702
36.436,-120.394
37.188,-120.995
37.536,-120.462
37.872,-120.454
38.112,-120.869
38.056,-120.178
36.552,-119.251
36.471,-119.087
36.53,-119.287
36.53,-119.287
38.301,-120.948
38.235,-121.089
39.386,-121.576
39.914,-121.738
39.713,-121.664
38.749,-121.314
38.802,-121.451
40.477,-122.226
40.028,-122.105
34.019,-117.542
35.711,-120.31
36.492,-121.934
37.042,-119.501
36.693,-119.718
36.693,-119.727
37.098,-120.184
37.504,-119.818
37.156,-120.17
36.486,-119.259
40.306,-122.356
35.865,-120.818
36.44,-119.691
37.076,-120.51
37.236,-120.253
37.24,-120.253
38.009,-120.389
37.839,-120.626
36.062,-118.977
36.501,-119.258
36.52,-119.386
38.406,-120.716
38.904,-121.219
40.081,-122.049
36.803,-118.2
33.861,-117.481
35.581,-120.703
36.431,-119.668
37.12,-120.311
37.655,-120.356
37.084,-119.636
37.489,-120.503
38.201,-120.616
37.749,-120.332
38.057,-120.366
39.666,-121.744
40.619,-122.431
40.345,-122.431
40.373,-122.227
34.096,-116.329
34.04,-116.916
32.766,-116.852
36.983,-119.641
37.178,-119.827
37.334,-120.576
37.65,-120.418
37.65,-120.418
36.486,-119.262
36.053,-118.921
36.298,-119.385
36.057,-118.986
39.91,-121.531
40.506,-122.338
39.829,-122.368
34.005,-116.576
33.598,-117.119
35.325,-120.729
36.525,-119.576
37.225,-119.909
37.127,-120.248
38.253,-120.336
38.263,-120.323
36.032,-118.861
36.568,-119.128
36.223,-118.674
39.32,-121.507
39.518,-121.55
38.938,-121.247
33.635,-116.125
36.532,-120.098
36.624,-119.386
36.736,-119.639
37.038,-119.515
36.765,-119.637
36.896,-119.716
37.078,-119.694
37.203,-120.352
37.395,-120.778
37.065,-120.401
36.404,-118.981
36.494,-119.287
38.24,-120.947
41.601,-122.975
40.238,-122.278
34.455,-117.643
35.94,-121.12
37.127,-120.075
37.445,-120.594
37.043,-120.159
37.083,-120.284
37.212,-119.561
37.974,-120.36
36.243,-119.091
38.348,-120.85
39.358,-121.688
39.545,-121.908
39.48,-121.525
39.019,-120.826
39.382,-120.017
33.627,-117.273
33.597,-117.117
35.244,-120.666
35.342,-120.704
36.734,-121.366
36.433,-119.671
37.061,-121.057
37.084,-120.275
37.072,-119.698
37.287,-120.243
36.486,-119.258
41.502,-122.718
34.073,-117.04
33.924,-116.905
33.815,-116.376
33.941,-116.596
36.818,-121.368
37.661,-120.336
37.245,-120.271
37.829,-120.345
36.269,-119.366
41.103,-121.096
40.634,-120.668
40.927,-120.884
40.548,-120.892
40.256,-120.54
38.839,-121.349
41.667,-122.729
41.364,-122.831
41.33,-122.832
38.211,-119.231
33.927,-116.966
36.547,-119.786
38.802,-120.694
38.835,-121.132
40.386,-122.352
40.425,-122.403
41.676,-122.776
41.661,-122.73
41.372,-122.833
41.766,-122.661
40.084,-122.217
40.171,-122.2
38.211,-119.231
32.579,-116.919
36.531,-120.488
36.736,-119.574
37.057,-121.016
38.246,-120.364
37.868,-120.843
38.148,-120.924
38.911,-120.822
38.497,-120.829
39.52,-121.587
39.228,-121.209
38.78,-121.155
38.87,-121.452
39.18,-121.047
40.364,-122.881
39.861,-122.352
39.945,-122.405
33.726,-117.297
33.703,-117.234
36.578,-121.379
36.896,-119.703
36.928,-120.026
37.35,-120.565
37.332,-120.529
37.503,-120.341
37.701,-120.609
36.058,-119.311
35.877,-119.264
35.89,-118.915
38.911,-120.822
38.464,-121.043
39.479,-121.518
39.599,-121.782
39.16,-121.563
39.159,-121.565
39.173,-121.248
40.568,-123.229
40.52,-122.462
40.681,-122.157
40.681,-122.157
33.026,-116.871
33.749,-117.452
33.968,-117.261
35.022,-120.312
36.93,-119.894
37.376,-120.468
37.389,-120.603
36.98,-120.081
37.937,-120.806
36.525,-119.294
36.351,-119.427
39.14,-121.598
38.211,-119.231
32.646,-116.186
32.679,-116.51
33.546,-117.051
37.201,-119.763
37.201,-119.763
36.893,-119.793
38.3,-120.275
36.459,-119.403
36.444,-119.395
38.752,-121.359
40.615,-122.46
40.622,-122.253
33.548,-117.054
33.845,-117.287
35.023,-120.505
35.074,-120.576
36.489,-119.789
36.634,-119.376
36.591,-119.627
37.118,-119.932
37.272,-120.471
36.213,-119.184
38.36,-120.821
39.837,-121.696
39.173,-121.248
40.389,-122.312
40.535,-122.558
40.279,-122.492
33.05,-116.895
33.852,-117.297
36.67,-119.737
36.489,-119.79
37.032,-119.44
37.361,-120.503
36.055,-118.964
40.327,-122.281
40.383,-122.161
32.585,-116.562
33.207,-117.049
33.926,-116.912
33.822,-116.972
35.047,-120.591
37.017,-119.526
37.083,-120.207
37.042,-120.909
37.106,-120.202
37.057,-120.97
36.342,-119.421
36.452,-119.491
36.458,-118.878
36.471,-119.087
36.546,-119.289
39.373,-121.422
34.323,-117.399
34.424,-117.508
32.717,-116.876
35.75,-120.717
36.262,-121.179
36.431,-119.668
36.433,-119.671
36.446,-119.798
36.436,-120.394
37.426,-120.771
37.084,-120.213
37.188,-121.07
37.915,-120.615
36.337,-119.043
40.314,-120.994
34.348,-117.352
34.365,-117.307
33.675,-116.975
36.87,-121.696
36.808,-121.649
36.768,-119.592
36.757,-120.379
36.706,-119.511
37.127,-120.249
37.386,-120.717
38.253,-120.353
37.897,-120.576
38.049,-120.371
36.429,-119.071
36.369,-119.051
38.633,-120.852
38.453,-120.638
40.615,-122.46
33.289,-117.226
33.786,-117.219
33.919,-116.777
36.598,-121.936
36.598,-121.936
36.612,-119.541
36.734,-120.302
36.82,-119.37
36.734,-120.316
36.608,-119.544
36.75,-119.632
37.091,-120.224
37.091,-120.224
37.091,-120.224
37.057,-121.014
37.636,-120.559
38.104,-121.078
37.636,-120.559
38.287,-120.279
36.145,-119.09
36.056,-118.99
36.453,-119.149
39.466,-121.521
40.357,-120.465
40.627,-122.323
40.415,-122.67
41.072,-122.358
40.439,-122.421
35.073,-120.556
36.854,-121.632
36.489,-119.79
36.663,-119.746
36.18,-120.356
37.398,-120.778
37.098,-120.209
37.396,-120.631
37.321,-120.897
35.819,-119.258
35.877,-119.271
35.834,-119.26
35.884,-119.268
36.051,-118.991
39.536,-121.578
40.581,-122.301
40.402,-122.281
41.969,-122.372
41.969,-122.372
40.258,-121.894
39.929,-122.254
40.058,-122.17
33.968,-117.036
35.109,-120.567
37.127,-119.446
36.714,-119.8
36.614,-119.53
36.576,-119.575
37.003,-119.876
37.24,-120.398
36.056,-118.99
36.109,-119.296
36.053,-118.988
36.49,-119.518
36.49,-119.518
36.49,-119.518
38.752,-121.439
40.503,-122.337
32.683,-116.984
33.727,-116.229
37.037,-119.514
36.647,-119.351
36.544,-119.21
38.963,-121.056
33.931,-116.986
35.348,-120.631
35.663,-120.726
37.185,-119.952
37.098,-120.075
38.206,-120.79
38.197,-120.801
36.123,-119.325
36.123,-119.325
38.845,-120.857
39.515,-121.444
39.327,-120.392
38.926,-121.247
40.71,-122.317
40.355,-122.213
33.31,-117.208
33.307,-117.21
33.916,-116.614
33.713,-117.087
33.954,-116.475
33.914,-116.603
33.923,-116.65
35.105,-120.631
36.662,-119.376
37.322,-120.543
37.334,-120.576
36.996,-120.092
37.098,-120.216
37.42,-120.795
38.01,-120.272
37.937,-120.248
38.315,-121.152
39.506,-121.592
39.038,-120.867
40.91,-121.634
40.535,-122.228
33.685,-117.171
36.721,-120.685
36.254,-120.244
36.728,-119.156
36.719,-119.165
37.076,-120.193
38.084,-120.461
37.949,-120.419
37.876,-120.467
38.256,-120.763
36.032,-118.858
38.714,-120.828
38.896,-120.995
38.636,-120.941
39.367,-121.329
39.138,-121.312
40.549,-122.172
35.662,-120.369
35.654,-120.531
36.966,-119.647
36.562,-119.786
36.553,-120.117
36.591,-119.782
