"11/1/10","0.0084196","0.00022217","0.027874","0.014381","0.016017","0.0038553","0.066976","0.0020603","0.20336","0.0078669","0","0.15488","0.15473","0","0","0","0.021845","0.31436","0.0011491","0.0020096"
"2/12/06","0.0083903","0.00022217","0.028376","0.013995","0.01464","0.0035696","0.067046","0.0020664","0.20356","0.0078732","0","0.15463","0.15431","0","0","0","0.022049","0.31614","0.0011475","0.0019849"
"3/24/06","0.008391","0.00022217","0.028364","0.014004","0.014672","0.0035762","0.067044","0.0020663","0.20356","0.0078731","0","0.15464","0.15432","0","0","0","0.022044","0.3161","0.0011476","0.0019854"
"4/29/06","0.0083916","0.00022217","0.028354","0.014012","0.014701","0.0035822","0.067043","0.0020662","0.20355","0.0078729","0","0.15464","0.15432","0","0","0","0.02204","0.31606","0.0011476","0.001986"
"5/12/06","0.0083918","0.00022217","0.02835","0.014015","0.014711","0.0035844","0.067042","0.0020661","0.20355","0.0078729","0","0.15464","0.15433","0","0","0","0.022039","0.31605","0.0011476","0.0019861"
"5/13/06","0.0083918","0.00022217","0.028349","0.014015","0.014712","0.0035845","0.067042","0.0020661","0.20355","0.0078729","0","0.15464","0.15433","0","0","0","0.022039","0.31605","0.0011476","0.0019862"
"5/16/06","0.0083919","0.00022217","0.028349","0.014016","0.014714","0.003585","0.067042","0.0020661","0.20355","0.0078729","0","0.15465","0.15433","0","0","0","0.022038","0.31604","0.0011476","0.0019862"
"5/17/06","0.0083919","0.00022217","0.028348","0.014016","0.014715","0.0035852","0.067042","0.0020661","0.20355","0.0078729","0","0.15465","0.15433","0","0","0","0.022038","0.31604","0.0011476","0.0019862"
"5/18/06","0.0083919","0.00022217","0.028348","0.014016","0.014716","0.0035854","0.067042","0.0020661","0.20355","0.0078729","0","0.15465","0.15433","0","0","0","0.022038","0.31604","0.0011476","0.0019862"
"5/19/06","0.0083919","0.00022217","0.028348","0.014016","0.014717","0.0035855","0.067042","0.0020661","0.20355","0.0078729","0","0.15465","0.15433","0","0","0","0.022038","0.31604","0.0011476","0.0019862"
"5/21/06","0.008392","0.00022217","0.028347","0.014017","0.014718","0.0035859","0.067042","0.0020661","0.20355","0.0078728","0","0.15465","0.15433","0","0","0","0.022038","0.31604","0.0011476","0.0019863"
"5/25/06","0.008392","0.00022217","0.028346","0.014018","0.014722","0.0035865","0.067041","0.0020661","0.20355","0.0078728","0","0.15465","0.15433","0","0","0","0.022037","0.31603","0.0011476","0.0019863"
"5/26/06","0.008392","0.00022217","0.028346","0.014018","0.014722","0.0035867","0.067041","0.0020661","0.20355","0.0078728","0","0.15465","0.15433","0","0","0","0.022037","0.31603","0.0011476","0.0019863"
"5/26/06","0.008392","0.00022217","0.028346","0.014018","0.014722","0.0035867","0.067041","0.0020661","0.20355","0.0078728","0","0.15465","0.15433","0","0","0","0.022037","0.31603","0.0011476","0.0019863"
"5/26/06","0.008392","0.00022217","0.028346","0.014018","0.014722","0.0035867","0.067041","0.0020661","0.20355","0.0078728","0","0.15465","0.15433","0","0","0","0.022037","0.31603","0.0011476","0.0019863"
"5/29/06","0.0083921","0.00022217","0.028345","0.014019","0.014725","0.0035872","0.067041","0.002066","0.20355","0.0078728","0","0.15465","0.15433","0","0","0","0.022037","0.31603","0.0011476","0.0019864"
"5/30/06","0.0083921","0.00022217","0.028345","0.014019","0.014726","0.0035873","0.067041","0.002066","0.20355","0.0078728","0","0.15465","0.15433","0","0","0","0.022037","0.31603","0.0011476","0.0019864"
